journal_name,impact_factor
Progress in Retinal and Eye Research,17.4
Ophthalmology,13.7
JAMA Ophthalmology,8.1
American Journal of Ophthalmology,4.1
British Journal of Ophthalmology,4.1
Survey of Ophthalmology,5.3
Investigative Ophthalmology & Visual Science,4.4
Ocular Surface,5.9
Experimental Eye Research,3.4
Acta Ophthalmologica,3.4
Eye,2.8
Retina,3.2
Cornea,2.1
Journal of Cataract and Refractive Surgery,3.0
Journal of Glaucoma,1.9
Graefe's Archive for Clinical and Experimental Ophthalmology,2.6
Current Opinion in Ophthalmology,3.0
Ophthalmic Research,1.9
Clinical and Experimental Ophthalmology,2.5
Journal of Refractive Surgery,2.8
Ophthalmic Epidemiology,1.5
Molecular Vision,2.0
BMC Ophthalmology,2.0
PLoS ONE,3.7
Nature,64.8
Science,56.9
Cell,64.5
The Lancet,168.9
New England Journal of Medicine,158.5
JAMA,120.7
The BMJ,105.7
Nature Medicine,82.9
Nature Communications,16.6
Proceedings of the National Academy of Sciences,11.1
Vision Research,1.7
Optometry and Vision Science,1.8
Journal of Vision,2.0
Translational Vision Science & Technology,3.0
Asia-Pacific Journal of Ophthalmology,3.7
Japanese Journal of Ophthalmology,1.8
Indian Journal of Ophthalmology,1.4
European Journal of Ophthalmology,1.8
International Ophthalmology,1.7
Canadian Journal of Ophthalmology,2.0
